ID,from_component,to_component,from_port,to_port,line_type,line_number,with_arrow,waypoints
L-001,INLET,EB-001,outlet,inlet,process,"100 NB",true,"[]"
L-002,EB-001,YS-001,outlet,inlet,process,"100 NB",true,"[]"
L-003,YS-001,V-001,outlet,left,process,"100 NB",true,"[]"
L-004,V-001,FA-001,right,inlet,process,"100 NB",true,"[]"
L-005,FA-001,V-002,outlet,left,process,"100 NB",true,"[]"
L-006,V-002,C-001,right,process_in,process,"100 NB",true,"[[800, 400], [800, 360], [900, 360]]"
L-007,C-001,ACG-001,process_out,inlet,process,"100 NB",true,"[[1040, 420], [1100, 420], [1100, 400]]"
L-008,ACG-001,SF-001,outlet,inlet_top,process,"100 NB",true,"[[1140, 450], [1180, 450], [1180, 380], [1250, 380]]"
L-009,SF-001,V-003,outlet_bottom,left,process,"100 NB",true,"[[1290, 460], [1290, 480], [1340, 480], [1340, 400], [1380, 400]]"
L-010,V-003,P-001,right,suction,process,"100 NB",true,"[]"
L-011,P-001,NRV-001,discharge,left,process,"50 NB",true,"[]"
L-012,NRV-001,SIL-001,right,inlet,process,"50 NB",true,"[]"
L-013,SIL-001,FLARE,outlet,inlet,process,"TO ATM",true,"[[1830, 430], [1900, 430], [1900, 310]]"
L-014,P-001,PSV-001,discharge,inlet,process,"25 NB",false,"[[1560, 400], [1560, 350]]"
L-015,PSV-001,FLARE,outlet,inlet,process,"25 NB",false,"[[1575, 300], [1575, 250], [1900, 250]]"
L-016,EPB-001,C-001,outlet,process_in,instrument_signal,,false,"[[600, 240], [750, 240], [750, 360], [900, 360]]"
L-017,N2_CYLINDER,PR-001,outlet,inlet,pneumatic,"15 NB",true,"[]"
L-018,PR-001,SV-001,outlet,left,pneumatic,"15 NB",true,"[]"
L-019,SV-001,V-004,right,inlet,pneumatic,"15 NB",true,"[]"
L-020,V-004,YS-001,outlet,purge,pneumatic,"15 NB",true,"[[640, 490], [640, 300], [450, 300], [450, 380]]"
L-021,C-001,C-002,process_out,process_in,process,"50 NB",true,"[[1040, 420], [1080, 420], [1080, 550], [1350, 550]]"
L-022,C-002,CPT-001,process_out,inlet,process,"50 NB",true,"[[1350, 600], [1180, 600], [1180, 550]]"
L-023,CPT-001,SCR-001,outlet,gas_inlet,process,"50 NB",true,"[[1180, 630], [1180, 680], [1600, 680], [1600, 550]]"
L-024,SCR-001,FLARE,gas_outlet,inlet,process,"50 NB",true,"[[1650, 700], [1650, 750], [2050, 750], [2050, 280], [1950, 280]]"
L-025,CT-001,C-001,cold_water_out,cooling_in,utility,"25 NB CW",true,"[[1200, 800], [1200, 760], [975, 760], [975, 350]]"
L-026,C-001,CT-001,cooling_out,hot_water_in,utility,"25 NB CW",true,"[[975, 470], [975, 780], [1100, 780], [1100, 800]]"
L-027,WP-001,CT-001,discharge,makeup,utility,"50 NB",true,"[[1030, 730], [1100, 730], [1100, 875]]"
L-028,C-001,DP-001,drain,inlet,drain,"25 NB",false,"[[975, 460], [975, 700], [1100, 700]]"
L-029,CPT-001,DP-001,drain,inlet,drain,"25 NB",false,"[[1150, 620], [1100, 620], [1100, 700]]"
L-030,SCR-001,DP-001,drain,inlet,drain,"25 NB",false,"[[1680, 690], [1680, 720], [1130, 720]]"
L-031,PT-001,CP-001,signal,input,instrument_signal,,false,"[[1605, 375], [1605, 150], [1030, 150]]"
L-032,TT-001,CP-001,signal,input,instrument_signal,,false,"[[1425, 375], [1425, 140], [1030, 140]]"
L-033,FT-001,CP-001,signal,input,instrument_signal,,false,"[[1125, 375], [1125, 130], [1030, 130]]"
L-034,LS-001,CP-001,signal,input,instrument_signal,,false,"[[1675, 605], [1675, 120], [1030, 120]]"
L-035,P-001,MV-001,motor_connection,shaft,mechanical,,false,"[[1560, 450], [1560, 520]]"
